customer_id,age,income,years_employed,debt_to_income_ratio,num_credit_accounts,past_default,credit_score,loan_amount,loan_term,repayment_status
CS001,42,75000,8,0.32,2,No,680,300000,2,On Time
CS002,35,45000,3,0.45,1,Yes,590,250000,3,Delayed
CS003,55,120000,15,0.28,4,No,750,800000,5,On Time
CS004,29,38000,2,0.51,1,Yes,560,200000,3,Defaulted
CS005,48,85000,10,0.35,3,No,710,450000,4,On Time
CS006,33,42000,4,0.48,2,No,630,280000,3,Delayed
CS007,52,110000,12,0.25,5,No,760,750000,5,On Time
CS008,31,40000,3,0.52,1,Yes,580,220000,3,Defaulted
CS009,45,78000,7,0.38,3,No,700,400000,4,On Time
CS010,37,55000,5,0.42,2,No,650,350000,3,On Time
CS011,27,35000,1,0.55,1,Yes,550,180000,2,Defaulted
CS012,58,130000,20,0.22,6,No,780,900000,5,On Time
CS013,39,60000,6,0.40,2,No,670,380000,4,On Time
CS014,44,82000,9,0.36,3,No,720,500000,4,On Time
CS015,30,37000,2,0.53,1,Yes,570,210000,3,Defaulted
CS016,50,95000,11,0.30,4,No,730,600000,5,On Time
CS017,34,44000,4,0.47,2,No,640,300000,3,Delayed
CS018,56,125000,18,0.24,5,No,770,850000,5,On Time
CS019,32,41000,3,0.49,1,Yes,610,250000,3,On Time
CS020,47,88000,10,0.33,3,No,715,520000,4,On Time
CS021,36,52000,5,0.44,2,No,645,320000,3,On Time
CS022,28,36000,2,0.54,1,Yes,560,190000,2,Defaulted
CS023,53,115000,14,0.26,4,No,750,700000,5,On Time
CS024,40,65000,7,0.39,2,No,675,420000,4,On Time
CS025,46,84000,9,0.34,3,No,705,480000,4,On Time
CS026,38,58000,6,0.41,2,No,660,370000,4,On Time
CS027,25,32000,1,0.58,1,Yes,530,150000,2,Defaulted
CS028,60,140000,25,0.20,6,No,790,950000,5,On Time
CS029,43,76000,8,0.37,3,No,695,430000,4,On Time
CS030,51,105000,13,0.27,4,No,740,650000,5,On Time
